gamma/h,0.01000,0.02000,0.03000,0.04000,0.05000,0.06000,0.07000,0.08000,0.09000,0.10000,0.15000,0.20000,0.25000,0.30000,0.35000,0.40000,0.45000,0.50000,0.55000,0.60000,0.65000,0.70000,0.80000,0.90000
0.00000,0.01010,0.02040,0.03090,0.04158,0.05251,0.06363,0.07495,0.08649,0.09824,0.11020,0.17342,0.24268,0.31862,0.40210,0.49410,0.59610,0.70960,0.83680,0.98080,1.14500,1.33600,1.56100,2.17600,3.28300
0.05000,0.01055,0.02129,0.03223,0.04335,0.05467,0.06619,0.07791,0.08983,0.10197,0.11431,0.17935,0.25033,0.32793,0.41300,0.50660,0.61010,0.72520,0.85400,0.99940,1.16600,1.35800,1.58500,2.20300,3.31400
0.10000,0.01095,0.02208,0.03340,0.04490,0.05660,0.06848,0.08057,0.09285,0.10534,0.11804,0.18479,0.25741,0.33662,0.42330,0.51840,0.62340,0.74000,0.87030,1.01700,1.18500,1.37900,1.60800,2.22900,3.34500
0.15000,0.01131,0.02280,0.03447,0.04632,0.05836,0.07059,0.08301,0.09563,0.10845,0.12148,0.18985,0.26405,0.34480,0.43300,0.52960,0.63610,0.75420,0.88600,1.03500,1.20400,1.40000,1.63000,2.25500,3.37600
0.20000,0.01164,0.02346,0.03545,0.04763,0.05999,0.07254,0.08528,0.09822,0.11135,0.12469,0.19460,0.27031,0.35255,0.44220,0.54030,0.64830,0.76780,0.90120,1.05100,1.22200,1.41900,1.65100,2.28000,3.40500
0.25000,0.01195,0.02408,0.03638,0.04886,0.06152,0.07437,0.08741,0.10065,0.11408,0.12772,0.19910,0.27626,0.35993,0.45100,0.55060,0.66000,0.78100,0.91580,1.06700,1.24000,1.43900,1.67200,2.30500,3.43500
0.30000,0.01224,0.02466,0.03725,0.05002,0.06297,0.07611,0.08943,0.10295,0.11667,0.13059,0.20338,0.28193,0.36700,0.45950,0.56040,0.67130,0.79370,0.93000,1.08300,1.25700,1.45700,1.69300,2.32900,3.46400
0.35000,0.01252,0.02521,0.03808,0.05112,0.06435,0.07776,0.09136,0.10515,0.11914,0.13333,0.20747,0.28737,0.37379,0.46760,0.56990,0.68210,0.80600,0.94370,1.09800,1.27400,1.47600,1.71300,2.35300,3.49200
0.40000,0.01278,0.02574,0.03887,0.05217,0.06566,0.07933,0.09319,0.10725,0.12150,0.13595,0.21139,0.29260,0.38033,0.47550,0.57910,0.69270,0.81790,0.95700,1.11300,1.29000,1.49400,1.73200,2.37600,3.52000
0.45000,0.01304,0.02624,0.03962,0.05318,0.06692,0.08085,0.09496,0.10926,0.12377,0.13847,0.21517,0.29765,0.38665,0.48310,0.58800,0.70290,0.82950,0.97000,1.12700,1.30600,1.51100,1.75100,2.39900,3.54700
0.50000,0.01328,0.02673,0.04035,0.05415,0.06814,0.08230,0.09666,0.11121,0.12595,0.14090,0.21882,0.30253,0.39276,0.49040,0.59670,0.71290,0.84080,0.98260,1.14100,1.32100,1.52800,1.77000,2.42100,3.57500
0.55000,0.01351,0.02720,0.04105,0.05509,0.06931,0.08371,0.09830,0.11308,0.12806,0.14325,0.22235,0.30725,0.39870,0.49760,0.60510,0.72250,0.85170,0.99500,1.15500,1.33700,1.54500,1.78800,2.44300,3.60100
0.60000,0.01374,0.02765,0.04173,0.05600,0.07044,0.08507,0.09989,0.11490,0.13011,0.14552,0.22578,0.31184,0.40447,0.50450,0.61330,0.73200,0.86250,1.00700,1.16900,1.35100,1.56100,1.80600,2.46500,3.62800
0.65000,0.01396,0.02809,0.04239,0.05687,0.07154,0.08639,0.10143,0.11666,0.13209,0.14773,0.22910,0.31630,0.41008,0.51140,0.62130,0.74120,0.87290,1.01900,1.18200,1.36600,1.57700,1.82400,2.48600,3.65400
0.70000,0.01417,0.02851,0.04303,0.05773,0.07261,0.08767,0.10292,0.11837,0.13402,0.14987,0.23234,0.32065,0.41555,0.51800,0.62910,0.75020,0.88320,1.03000,1.19500,1.38000,1.59300,1.84100,2.50700,3.67900
0.75000,0.01438,0.02893,0.04365,0.05856,0.07364,0.08892,0.10438,0.12004,0.13590,0.15196,0.23550,0.32489,0.42090,0.52450,0.63670,0.75900,0.89320,1.04200,1.20700,1.39400,1.60800,1.85800,2.52800,3.70500
0.80000,0.01458,0.02933,0.04426,0.05936,0.07466,0.09013,0.10580,0.12167,0.13773,0.15400,0.23858,0.32903,0.42612,0.53080,0.64410,0.76760,0.90310,1.05300,1.22000,1.40800,1.62400,1.87500,2.54800,3.73000
0.85000,0.01478,0.02972,0.04485,0.06015,0.07564,0.09132,0.10719,0.12325,0.13952,0.15599,0.24158,0.33307,0.43122,0.53700,0.65150,0.77610,0.91270,1.06400,1.23200,1.42200,1.63900,1.89200,2.56800,3.75400
0.90000,0.01497,0.03011,0.04543,0.06092,0.07661,0.09248,0.10854,0.12480,0.14126,0.15793,0.24452,0.33703,0.43622,0.54300,0.65860,7.84400,0.92220,1.07400,1.24400,1.43500,1.65300,1.90800,2.58800,3.77900
0.95000,0.01515,0.03048,0.04599,0.06168,0.07755,0.09361,0.10987,0.12632,0.14297,0.15983,0.24740,0.34091,0.44112,0.54900,0.66560,7.92500,0.93140,1.08500,1.25500,1.44800,1.66800,1.92400,2.60700,3.80300
1.00000,0.01534,0.03085,0.04654,0.06241,0.07847,0.09472,0.11116,0.12780,0.14465,0.16170,0.25022,0.34471,0.44592,0.55480,0.67240,0.80050,0.94060,1.09500,1.26700,1.46100,1.68200,1.94000,2.62600,3.82700
